"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","35","Обновление курса","LMS servise","Mon Sep 15 09:55:57 UTC 2025","passed","Mon Sep 15 09:55:57 UTC 2025","Update entity","Courses","",""
"","296","Удаление файла","LMS servise","Mon Sep 15 09:56:03 UTC 2025","passed","Mon Sep 15 09:56:03 UTC 2025","Delete entity","Files","",""
"","555","Создание пользователя","LMS servise","Mon Sep 15 09:56:04 UTC 2025","passed","Mon Sep 15 09:56:04 UTC 2025","Create entity","Users","",""
"","265","Получение файла по неккоректному id","LMS servise","Mon Sep 15 09:56:03 UTC 2025","passed","Mon Sep 15 09:56:04 UTC 2025","Validate entity","Files","",""
"","13","Получение текущего пользователя","LMS servise","Mon Sep 15 09:56:05 UTC 2025","passed","Mon Sep 15 09:56:05 UTC 2025","Get entity","Users","",""
"","31","Получение курса по id","LMS servise","Mon Sep 15 09:55:56 UTC 2025","passed","Mon Sep 15 09:55:56 UTC 2025","Get entities","Courses","",""
"","23","Создание файла","LMS servise","Mon Sep 15 09:56:00 UTC 2025","passed","Mon Sep 15 09:56:01 UTC 2025","Create entity","Files","",""
"","19","Создание упражнения","LMS servise","Mon Sep 15 09:55:58 UTC 2025","passed","Mon Sep 15 09:55:58 UTC 2025","Create entity","Exercises","",""
"","265","Создание файла с пустым directory","LMS servise","Mon Sep 15 09:56:03 UTC 2025","passed","Mon Sep 15 09:56:03 UTC 2025","Validate entity","Files","",""
"","544","Логирование пользователя","LMS servise","Mon Sep 15 09:55:55 UTC 2025","passed","Mon Sep 15 09:55:56 UTC 2025","Login","Authentication","",""
"","14","Получение упражнения по id","LMS servise","Mon Sep 15 09:55:59 UTC 2025","passed","Mon Sep 15 09:55:59 UTC 2025","Get entity","Exercises","",""
"","290","Создание пользователя","LMS servise","Mon Sep 15 09:56:04 UTC 2025","passed","Mon Sep 15 09:56:04 UTC 2025","Create entity","Users","",""
"","295","Обновление упражнения","LMS servise","Mon Sep 15 09:55:59 UTC 2025","passed","Mon Sep 15 09:56:00 UTC 2025","Update entity","Exercises","",""
"","31","Создание курса","LMS servise","Mon Sep 15 09:55:57 UTC 2025","passed","Mon Sep 15 09:55:57 UTC 2025","Create entity","Courses","",""
"","14","Получение файла по id","LMS servise","Mon Sep 15 09:56:02 UTC 2025","passed","Mon Sep 15 09:56:02 UTC 2025","Get entity","Files","",""
"","347","Получение списка упражнений","LMS servise","Mon Sep 15 09:55:58 UTC 2025","passed","Mon Sep 15 09:55:58 UTC 2025","Get entities","Exercises","",""
"","288","Удаление упражнения","LMS servise","Mon Sep 15 09:56:00 UTC 2025","passed","Mon Sep 15 09:56:00 UTC 2025","Delete entity","Exercises","",""
"","547","Создание пользователя","LMS servise","Mon Sep 15 09:56:03 UTC 2025","passed","Mon Sep 15 09:56:04 UTC 2025","Create entity","Users","",""
"","19","Создание файла с пустым filename","LMS servise","Mon Sep 15 09:56:02 UTC 2025","passed","Mon Sep 15 09:56:02 UTC 2025","Validate entity","Files","",""
